FID;FID1;FID_;site_name;sample_nam;series;year;campaign;julian_day;sampling_d;sample_typ;soil_type;lat;long;km_hq;flow_dista;position;depth;depth_sate;secchi;width;elevation;elevation_;flow_accum;velocity_d;velocity_1;discharge_;velocity_2;discharge1;velocity_c;velocity_s;discharg_1;Seepage_me;strahler_s;slope;distance_t;distance_f;catchment_;atm_pressu;temp_water;do_perc_ys;do_cor_per;do_conc_ys;cond_ysi;ph_ysi;alkalinity;wind_max_k;wind_avg_k;temp_air_k;humidity_r;pressure_a;bact_abund;bact_abu_1;bact_produ;chla;chla_se;TP;TP_se;TN;TN_se;NH4;NH4_se;NOx;NOx_se;NO2;NO2_se;NO3;NO3_se;Fe;DOC;DOC_se;DIC;DIC_se;lability;lability_s;photodegra;photodeg_1;C1;C2;C3;C4;C5;C6;CDOM;pco2_heads;pco2_hea_1;pch4_heads;pch4_hea_1;pco2_hea_2;pco2_hea_3;pch4_hea_2;pch4_hea_3;pn2o_heads;pn2o_hea_1;flux_co2;flux_ch4;kco2_flux;kch4_flux;k600;kch4_k600;Rn;Rn_se;d13C_co2;d13C_co2_s;d13C_ch4;d13C_ch4_s;d2H_h2o;dO18_h2o;dO17_h2o;d13C_DOC;d13C_DIC;POM_PIM;POM_PIM_se;POM;PIM;POM_N_perc;POM_C_perc;POC;d13C_POM;Comments;sample_t_1;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y;pointid
803;803;654;NA;RO2-64.2;RO2;2016;3;278;2016-10-04 00:00:00;Reservoir;NA;50,716090000000001;-63,259619999999998;NA;NA;middle;43.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95,690643890000004;159.0768817;747,000000000000000;13,100000000000000;76,000000000000000;77,293692859999993;7,990000000000000;12;6,100000000000000;0,000000000000000;1,900000000000000;1,400000000000000;18,000000000000000;27;993;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1616.487261;10.95130843;103.7209051;1.241598334;NA;NA;NA;NA;NA;NA;182.022227;0.601091425;3.114232971;3.256068667;3.969663617;4.195407464;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;19334;0,000000000000000;-63,230208333299998;50,711458333300001;483049
804;804;658;NA;RO2-66;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,888890000000004;-63,227789999999999;NA;NA;middle;51.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116,405100500000003;155.6326167;743,399999999999977;12,529999999999999;97,299999999999997;99,525663050000006;10,369999999999999;13;5,990000000000000;92,659813470000003;0,400000000000000;0,100000000000000;12,699999999999999;79;991;0;0;0,000000000000000;0,977925000000000;0;6,111600929000000;0,754411174000000;0,205189500000000;0,023554000000000;NA;NA;NA;NA;NA;NA;NA;NA;100,706000000000003;5,850712918000000;0,055862950000000;1,418386891000000;0,005320281000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,125071748000000;0,066344811000000;0,070324078000000;0,032853636000000;0,024405338000000;NA;2,648450000000000;1166.128316;37.64223991;56.04242822;0.293685355;783.8005654;NA;31.12601974;NA;NA;NA;26.60972683;0.085426288;0.712786099;0.858036164;0.928452237;1.128999863;0,000000000000000;0,000000000000000;-21.2919176;NA;-24.71377956;NA;-99.060742;-13.639864;NA;-27.12;-13.88;NA;NA;NA;NA;0.5;2.31;0.11;-29.96954383;NA;RO2;18419;0,000000000000000;-63,227708333300001;50,888958333300003;461438
805;805;659;NA;RO2-66.1;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,878250000000001;-63,227710000000002;NA;NA;side;6.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,020660699999993;156.3402148;741,100000000000023;12,850000000000000;99,700000000000003;102,298383999999999;10,550000000000001;13;6,310000000000000;0,000000000000000;0,500000000000000;0,100000000000000;13,300000000000001;80;990;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1129.655484;0.108667648;60.6726631;0.118667572;NA;NA;NA;NA;NA;NA;10.51329784;0.021710281;0.298980578;0.201793998;0.384729729;0.26240508;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18452;0,000000000000000;-63,223958333299997;50,882083333300002;462449
806;806;660;NA;RO2-66.2;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,883650000000003;-63,215760000000003;NA;NA;side;6.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,465100500000005;156.3396983;743,500000000000000;12,590000000000000;94,700000000000003;97,052056629999996;10,100000000000000;12;6,320000000000000;0,000000000000000;0,600000000000000;0,100000000000000;15,000000000000000;72;990;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1262.988156;19.88896274;66.29447375;1.2160763;NA;NA;NA;NA;NA;NA;18.58220271;0.045979926;0.442153535;0.387802984;0.574618736;0.50913913;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18468;0,000000000000000;-63,220624999999998;50,878749999999997;462839
807;807;661;NA;RO2-66.3;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,877830000000003;-63,202430000000000;NA;NA;side;5.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114,219948299999999;156.3951158;743,399999999999977;13,020000000000000;93,299999999999997;95,383500450000000;9,830000000000000;12;6,300000000000000;0,000000000000000;1,100000000000000;0,900000000000000;15,800000000000001;79;989;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1473.347461;42.56015;70.42980526;1.491000194;NA;NA;NA;NA;NA;NA;24.95842317;0.054239192;0.483203713;0.43530625;0.617797459;0.562533328;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18555;0,000000000000000;-63,202500000000001;50,871875000000003;463815
808;808;662;NA;RO2-66.4;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,864060000000002;-63,195999999999998;NA;NA;middle;72.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112,542877899999993;157.768675;744,799999999999955;13,010000000000000;93,700000000000003;95,473614999999995;9,859999999999999;12;6,280000000000000;0,000000000000000;0,800000000000000;0,700000000000000;15,699999999999999;84;989;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1369.919951;9.256165854;59.00473866;0.806370092;NA;NA;NA;NA;NA;NA;49.44752138;0.104525141;1.060024786;1.008937017;1.35580167;1.304297416;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18589;0,000000000000000;-63,195416666699998;50,864791666700000;464854
809;809;663;NA;RO2-66.5;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,875529999999998;-63,192039999999999;NA;NA;bay;3.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113,969948299999999;157.7605933;743,700000000000045;13,650000000000000;87,200000000000003;89,211014950000006;9,070000000000000;12;6,200000000000000;0,000000000000000;0,800000000000000;0,600000000000000;18,800000000000001;66;988;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1823.985798;3.09311606;61.52094864;0.347039408;NA;NA;NA;NA;NA;NA;14.85757684;0.016534473;0.220807691;0.15503492;0.275702193;0.195798669;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18571;0,000000000000000;-63,199166666700002;50,868541666699997;464308
810;810;664;NA;RO2-66.6;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,869579999999999;-63,186779999999999;NA;NA;middle;32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112,381488700000006;157.7719433;744,100000000000023;13,380000000000001;92,099999999999994;94,104867020000000;9,630000000000001;12;6,220000000000000;0,000000000000000;2,200000000000000;1,500000000000000;20,000000000000000;56;988;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1519.735874;40.29586232;53.30211344;0.732876573;NA;NA;NA;NA;NA;NA;160.5736533;0.287874486;3.013810761;3.10783;3.801344779;3.963671051;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18605;0,000000000000000;-63,192083333299998;50,863333333299998;465220
811;811;665;NA;RO2-67;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,859220000000001;-63,164079999999998;NA;NA;middle;44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112,967839400000003;157.8187887;744,600000000000023;13,039999999999999;93,599999999999994;95,466197829999999;9,850000000000000;12;6,190000000000000;62,425592600000002;5,700000000000000;4,600000000000000;21,199999999999999;49;987;0;0;0,000000000000000;0,939575000000000;0;5,974435261000000;0,480079838000000;0,243811500000000;0,016019000000000;NA;NA;NA;NA;NA;NA;NA;NA;95,353999999999999;5,944881890000000;0,019153011000000;1,538093211000000;0,002660140000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,128745153000000;0,068618772000000;0,076424051000000;0,037440101000000;0,024328082000000;NA;2,648450000000000;1471.718939;34.05008491;71.54445219;14.12982562;982.8437325;230.0149644;57.81822556;16.13427139;NA;NA;299.0974825;0.527365934;5.803225525;4.1655523;6.973647207;5.046018476;0,000000000000000;0,000000000000000;-22.13422889;0.810356407;-47.20336299;1.389372813;-98.849519;-13.694687;NA;-27.15;-15.3;NA;NA;NA;NA;0.52;2.39;0.113;-29.96041722;NA;RO2;18643;0,000000000000000;-63,184166666700001;50,855416666700002;466619
812;812;666;NA;RO2-67.1;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,853119999999997;-63,144669999999998;NA;NA;bay;9.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113,509255400000001;157.8203903;742,799999999999955;15,109999999999999;91,000000000000000;93,121094020000001;9,160000000000000;12;6,180000000000000;0,000000000000000;1,000000000000000;0,700000000000000;20,100000000000001;61;988;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1627.906265;5.82879239;79.53837598;1.379485822;NA;NA;NA;NA;NA;NA;38.244381;0.081738991;0.691176525;0.606551082;0.817793049;0.727091272;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18654;0,000000000000000;-63,184166666700001;50,853124999999999;466877
813;813;667;NA;RO2-67.1SP;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,853149999999999;-63,144460000000002;NA;NA;peatland;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113,509255400000001;157.8203903;747,000000000000000;16,270000000000000;18,399999999999999;18,651840140000001;1,800000000000000;0;5,110000000000000;0,000000000000000;1,300000000000000;1,000000000000000;19,699999999999999;50;988;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;11666.97549;3671.855742;76653.15112;27232.12319;18359.16439;4830.490046;149356.1808;36510.39198;NA;NA;83.60865893;489.1590576;0.169593488;3.787941805;0.19248004;4.361034581;0,000000000000000;0,000000000000000;-5.610796766;0.366205592;-63.37992339;0.359015561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18654;0,000000000000000;-63,184166666700001;50,853124999999999;466877
814;814;668;NA;RO2-67.2;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,857959999999999;-63,181370000000001;NA;NA;middle;33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,165168399999999;157.8198347;742,299999999999955;13,230000000000000;99,299999999999997;101,537163600000000;10,400000000000000;12;6,260000000000000;0,000000000000000;3,800000000000000;2,800000000000000;19,000000000000000;52;988;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1248.504124;6.737876096;52.56565654;3.579531966;NA;NA;NA;NA;NA;NA;205.6380066;0.43526745;5.082275365;4.750952801;6.446601635;6.092520002;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18643;0,000000000000000;-63,184166666700001;50,855416666700002;466619
815;815;669;NA;RO2-68;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,840699999999998;-63,183999999999997;NA;NA;middle;78;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109,059892000000005;157.8794624;743,100000000000023;12,590000000000000;95,200000000000003;97,296542799999997;10,119999999999999;12;6,270000000000000;63,771383080000000;4,000000000000000;2,400000000000000;19,000000000000000;56;987;0;0;0,000000000000000;0,939575000000000;0;6,111600929000000;0,068582834000000;0,230600500000000;0,002241000000000;NA;NA;NA;NA;NA;NA;NA;NA;93,820999999999998;5,839540328000000;0,005320281000000;1,463077250000000;0,020217067000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,126364430000000;0,069568092000000;0,074819804000000;0,034887650000000;0,021785804000000;NA;2,533300000000000;1275.980704;25.01428992;57.02666149;2.193869105;1096.00883;15.74859028;59.84486883;1.335184817;NA;NA;223.0560173;0.63855741;5.227885523;6.287169339;6.794112758;8.254304536;0,000000000000000;0,000000000000000;-20.6318843;0.311912189;-35.31091306;0.24788071;-99.113021;-13.734811;NA;-27.05;-15;NA;NA;NA;NA;0.43;1.77;0.084;-32.16429518;NA;RO2;18712;0,000000000000000;-63,184166666700001;50,841041666700001;468385
816;816;670;NA;RO2-68.1;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,837649999999996;-63,195580000000000;NA;NA;side;14.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;108,213361699999993;158.4189849;742,399999999999977;13,100000000000000;96,200000000000003;98,407674600000007;10,109999999999999;12;6,320000000000000;0,000000000000000;3,000000000000000;1,500000000000000;20,000000000000000;60;987;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1221.468392;12.89930421;53.96236824;1.19615242;NA;NA;NA;NA;NA;NA;120.9179116;0.294213577;3.074875207;3.109866571;3.919494897;4.007027726;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18745;0,000000000000000;-63,191041666700002;50,834166666700000;468931
817;817;671;NA;RO2-68.2;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,826120000000003;-63,202260000000003;NA;NA;side;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107,038366400000001;158.430795;741,200000000000045;13,289999999999999;94,799999999999997;97,515368969999997;9,960000000000001;12;6,320000000000000;0,000000000000000;3,900000000000000;2,900000000000000;18,199999999999999;55;987;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1207.534745;NA;53.64565252;NA;NA;NA;NA;NA;NA;NA;31.34432128;0.069396742;0.816001825;0.741246774;1.03271959;0.94847945;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18784;0,000000000000000;-63,192500000000003;50,826041666700000;469732
818;818;672;NA;RO2-68.3;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,825820000000000;-63,180810000000001;NA;NA;side;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107,008366400000000;158.4307993;742,600000000000023;14,400000000000000;95,200000000000003;97,432839999999999;9,730000000000000;12;6,280000000000000;0,000000000000000;4,100000000000000;2,700000000000000;18,399999999999999;58;987;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1511.570931;1.203407649;164.3707302;0.24482384;NA;NA;NA;NA;NA;NA;24.67102503;0.133682405;0.481982006;0.467899434;0.585283499;0.575191288;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18785;0,000000000000000;-63,192500000000003;50,825833333299997;469761
819;819;673;NA;RO2-68.4;RO2;2016;3;280;2016-10-06 00:00:00;Reservoir;NA;50,819040000000001;-63,187719999999999;NA;NA;side;8.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106,258366400000000;158.4309425;741,399999999999977;13,960000000000001;98,099999999999994;100,331740300000007;10,100000000000000;12;6,340000000000000;0,000000000000000;3,500000000000000;1,300000000000000;20,000000000000000;54;986;0;0;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1214.496893;10.12676685;65.7910601;0.925813466;NA;NA;NA;NA;NA;NA;64.50390508;0.189557655;1.7010055;1.667554706;2.099485953;2.08255016;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;RO2;18818;0,000000000000000;-63,192500000000003;50,818958333300003;470766
820;820;674;NA;RO2-69;RO2;2016;3;282;2016-10-08 00:00:00;Reservoir;NA;51,032460000000000;-63,286760000000001;NA;NA;middle;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;137,362082100000009;139.8202898;741,100000000000023;11,890000000000001;82,000000000000000;83,502903349999997;8,800000000000001;20;5,780000000000000;56,259799800000003;4,800000000000000;2,900000000000000;12,900000000000000;72;988;0;0;0,000000000000000;0,843700000000000;0;7,003177771000000;0,137165668000000;0,178003500000000;0,010099000000000;NA;NA;NA;NA;NA;NA;NA;NA;115,879999999999995;6,234305171000000;0,030857629000000;1,532772930000000;0,000532028000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,130110768000000;0,071169244000000;0,070879184000000;0,036521926000000;0,019810411000000;NA;2,878750000000000;1432.606776;40.40980187;76.6666511;0.864290671;1140.801238;128.5173835;27.34954684;3.751973565;NA;NA;282.0637196;0.6588179;5.471720463;4.725596023;7.304426627;6.367619378;0,000000000000000;0,000000000000000;-20.92228515;0.1987707;-19.31709708;0.93636899;-99.04989;-13.70318;NA;-27.4;-14.7;NA;NA;NA;NA;0.6;4.16;0.197;-30.29528897;NA;RO2;17736;0,000000000000000;-63,314999999999998;50,994999999999997;447944
821;821;675;NA;RO2-70;RO2;2016;3;282;2016-10-08 00:00:00;Reservoir;NA;51,049950000000003;-63,206000000000003;NA;NA;side;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;141,120598500000000;139.8732117;740,399999999999977;11,830000000000000;77,700000000000003;79,768691540000006;8,410000000000000;18;5,620000000000000;57,200276660000000;5,600000000000000;4,500000000000000;13,800000000000001;73;986;0;0;0,000000000000000;1,457300000000000;0;5,837269593000000;0,205748502000000;0,156105000000000;0,001705500000000;NA;NA;NA;NA;NA;NA;NA;NA;110,769999999999996;5,962970845000000;0,015960843000000;1,549265801000000;0,012768674000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,129427600000000;0,068331701000000;0,073337516000000;0,036148942000000;0,018253084000000;NA;2,648450000000000;1148.898851;37.42858535;66.21576812;2.170201522;904.550279;95.11907509;47.84455296;5.793865423;NA;NA;104.8766901;0.412122879;2.809260584;3.420057407;3.494963788;4.284542251;0,000000000000000;0,000000000000000;-20.31505454;0.425429026;-36.63891817;1.65512858;-97.074324;-13.369298;NA;-27.22;-15.51;NA;NA;NA;NA;0.48;2.17;0.103;-33.13099089;NA;RO2;17790;0,000000000000000;-63,307291666700003;50,985416666699997;449142
822;822;676;NA;RO2-71;RO2;2016;3;282;2016-10-08 00:00:00;Reservoir;NA;50,902940000000001;-63,243859999999998;NA;NA;side;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;118,587027500000005;155.5997255;739,399999999999977;12,150000000000000;77,900000000000006;80,075819150000001;8,369999999999999;17;5,530000000000000;58,305893099999999;2,600000000000000;1,600000000000000;13,800000000000001;74;985;0;0;0,000000000000000;0,767000000000000;0;4,945692750000000;0,137165668000000;0,170800000000000;0,000515500000000;NA;NA;NA;NA;NA;NA;NA;NA;102,930000000000007;5,831559906000000;0,001596084000000;1,526920621000000;0,015960843000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,127833156000000;0,068475168000000;0,068314385000000;0,039316371000000;0,022662668000000;NA;2,763600000000000;1246.472261;13.6517982;61.83366195;0.259713386;1006.528853;146.3514305;41.49846897;6.152012496;NA;NA;69.08563032;1.711917848;1.652238703;15.41359136;2.183684811;20.56902383;0,000000000000000;0,000000000000000;-21.24824738;0.201694822;-30.21376347;0.883720112;-99.048379;-13.521928;NA;-27.2;-15.39;NA;NA;NA;NA;0.45;4.14;0.196;-30.44857952;NA;RO2;18337;0,000000000000000;-63,244791666700003;50,902083333299998;459653
823;823;677;NA;RO2-72;RO2;2016;3;283;2016-10-09 00:00:00;Reservoir;NA;50,965809999999998;-63,306640000000002;NA;NA;middle;68.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;128,047691299999997;140.2886436;736,100000000000023;11,699999999999999;13,900000000000000;14,173086639999999;1,490000000000000;16;5,290000000000000;73,043670530000000;6,200000000000000;4,100000000000000;12,800000000000001;68;981;0;0;0,000000000000000;0,671125000000000;0;5,768686759000000;0,274331336000000;0,227364000000000;0,009218500000000;NA;NA;NA;NA;NA;NA;NA;NA;125,272999999999996;5,950202171000000;0,018088955000000;1,385933177000000;0,001596084000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,127313027000000;0,064839756000000;0,075947655000000;0,030170696000000;0,023352213000000;NA;2,648450000000000;1093.750321;15.07379135;23.85856445;0.251246675;969.3494307;60.64610804;18.00929007;1.541814077;NA;NA;192.1529186;0.261975799;5.53781478;6.314089691;6.9155255;7.939026779;0,000000000000000;0,000000000000000;-20.51008977;0.092585567;-12.68049273;2.737684023;-98.838702;-13.562217;NA;-26.97;-13.79;NA;NA;NA;NA;0.56;2.78;0.132;-27.45357433;NA;RO2;17949;0,000000000000000;-63,308541666700002;50,961874999999999;451680
