site.name,sample.name,series,year,campaign,julian.day,sampling.date,sample.type,lat,long,sample.type.year,pointid,month,Year,Month,flacc_km2,strahler.order,dis_m3s,vel_ms,wrt_min,travel.time_min,travel.time_days,Season
PR-06A,PR23-3,PR,2015,2,219,2015-08-07,Stream,51.1863,-63.9319,Stream,412926,8,2015,8,0.973296,1,0.0182460703209467,0.0451637792110373,6.64249106785743,6.64249106785743,0.00461281149716291,Summer
LI-02,SL322,L,2015,2,216,2015-08-04,Soil,50.21165,-63.91142,Soil,547615,8,2015,8,14114.412,7,225.892022508585,0.287983700337076,1.04172562422408,1088343.58749739,755.789320901688,Summer
LPR-04,SL323,L,2015,2,219,2015-08-07,Soil,51.18924,-63.90315,Soil,415022,8,2015,8,1.745712,1,0.0424432246831367,0.0681564737856837,4.40163616655613,51645.0507326339,35.8643890307703,Summer
LPR-02,SL325,L,2015,2,219,2015-08-07,Soil,51.17887,-63.92581,Soil,413517,8,2015,8,0.980424,1,0.0184434580309096,0.0454073588106896,6.60685862066426,6.60685862066426,0.00458806690053409,Summer
LPR-01,SL326,L,2015,2,219,2015-08-07,Soil,51.18167,-63.92587,Soil,413517,8,2015,8,0.980424,1,0.0184434580309096,0.0454073588106896,6.60685862066426,6.60685862066426,0.00458806690053409,Summer
LPS-05,SL327,L,2015,2,219,2015-08-07,Soil,51.18145,-63.92259,Soil,413517,8,2015,8,0.980424,1,0.0184434580309096,0.0454073588106896,6.60685862066426,6.60685862066426,0.00458806690053409,Summer
PR-01A,SPR13,PR,2015,2,167,2015-08-02,Soil,51.36792,-63.87695,Soil,363419,8,2015,8,1.666008,1,0.0397228759079127,0.0660436736672354,4.54244870616323,147.192502173159,0.102216361209128,Summer
PR-03A,SPR16,PR,2015,2,215,2015-08-03,Soil,51.30365,-63.86974,Soil,383638,8,2015,8,101.457684,4,5.71152648267621,0.407956161393011,0.735373131700273,240509.027485505,167.019089047034,Summer
PR-02A,SPR18,PR,2015,2,216,2015-08-04,Soil,51.30387,-63.85239,Soil,383441,8,2015,8,230.028336,4,12.4944623159896,0.466279135749316,0.643391430152448,491662.563343596,341.430150488327,Summer
PR-05B,SPR20,PR,2015,2,217,2015-08-05,Soil,51.20218,-63.92313,Soil,411899,8,2015,8,4.436532,2,0.151922711820425,0.12131838514632,2.47283212382176,41976.8566581894,29.150408337713,Summer
PR-04B,SPR21,PR,2015,2,218,2015-08-06,Soil,51.21072,-63.92059,Soil,410138,8,2015,8,21.271572,3,1.05938423771295,0.255924616465123,1.17222018008136,103402.825483967,71.8070581290863,Summer
PR-06A,SPR23,PR,2015,2,219,2015-08-07,Soil,51.1863,-63.9319,Soil,412926,8,2015,8,0.973296,1,0.0182460703209467,0.0451637792110373,6.64249106785743,6.64249106785743,0.00461281149716291,Summer
TR-222.52,ST21,TR,2015,2,220,2015-08-08,Stream,51.45175,-63.80902,Stream,339397,8,2015,8,130.187736,4,7.30244190612139,0.428342395647112,0.700374287132562,572953.417434876,397.881771203475,Summer
TR-244.64,ST25,TR,2015,2,220,2015-08-08,Stream,51.61302,-63.67693,Stream,303749,8,2015,8,99.330624,3,5.59185730592767,0.406136952845099,0.738667087292646,872040.321002891,605.579680517248,Summer
TR-121.10,ST27,TR,2015,2,221,2015-08-09,Stream,50.91058,-63.24684,Stream,458666,8,2015,8,6.416172,2,0.245468070986147,0.14829914231905,2.02293819983517,413515.276513271,287.161548621876,Summer
TR-198.10,ST29,TR,2015,2,222,2015-08-10,Stream,51.33701,-63.61772,Stream,372094,8,2015,8,100.799316,4,5.67451443577322,0.407398532773611,0.736379677063561,232289.020038602,161.310787075607,Summer
TR-056.41,ST41,TR,2015,2,225,2015-08-13,Stream,50.42005,-63.2447,Stream,525020,8,2015,8,1.123956,1,0.0225372234668734,0.0501625031694787,5.98056279182126,105.446823255599,0.0732264919416179,Summer
LI-02,SWL322,L,2015,2,216,2015-08-04,Soilwater,50.21165,-63.91142,Soilwater,547615,8,2015,8,14114.412,7,225.892022508585,0.287983700337076,1.04172562422408,1088343.58749739,755.789320901688,Summer
LPR-04,SWL323,L,2015,2,219,2015-08-07,Soilwater,51.18924,-63.90315,Soilwater,415022,8,2015,8,1.745712,1,0.0424432246831367,0.0681564737856837,4.40163616655613,51645.0507326339,35.8643890307703,Summer
LPR-02,SWL325,L,2015,2,219,2015-08-07,Soilwater,51.17887,-63.92581,Soilwater,413517,8,2015,8,0.980424,1,0.0184434580309096,0.0454073588106896,6.60685862066426,6.60685862066426,0.00458806690053409,Summer
LPR-01,SWL326,L,2015,2,219,2015-08-07,Soilwater,51.18167,-63.92587,Soilwater,413517,8,2015,8,0.980424,1,0.0184434580309096,0.0454073588106896,6.60685862066426,6.60685862066426,0.00458806690053409,Summer
LPS-05,SWL327,L,2015,2,219,2015-08-07,Soilwater,51.18145,-63.92259,Soilwater,413517,8,2015,8,0.980424,1,0.0184434580309096,0.0454073588106896,6.60685862066426,6.60685862066426,0.00458806690053409,Summer
PR-01A,SWPR13,PR,2015,2,167,2015-08-02,Soilwater,51.36792,-63.87695,Soilwater,363419,8,2015,8,1.666008,1,0.0397228759079127,0.0660436736672354,4.54244870616323,147.192502173159,0.102216361209128,Summer
PR-03A,SWPR16,PR,2015,2,215,2015-08-03,Soilwater,51.30365,-63.86974,Soilwater,383638,8,2015,8,101.457684,4,5.71152648267621,0.407956161393011,0.735373131700273,240509.027485505,167.019089047034,Summer
PR-02A,SWPR18,PR,2015,2,216,2015-08-04,Soilwater,51.30387,-63.85239,Soilwater,383441,8,2015,8,230.028336,4,12.4944623159896,0.466279135749316,0.643391430152448,491662.563343596,341.430150488327,Summer
PR-05B,SWPR20,PR,2015,2,217,2015-08-05,Soilwater,51.20218,-63.92313,Soilwater,411899,8,2015,8,4.436532,2,0.151922711820425,0.12131838514632,2.47283212382176,41976.8566581894,29.150408337713,Summer
PR-04B,SWPR21,PR,2015,2,218,2015-08-06,Soilwater,51.21072,-63.92059,Soilwater,410138,8,2015,8,21.271572,3,1.05938423771295,0.255924616465123,1.17222018008136,103402.825483967,71.8070581290863,Summer
PR-06A,SWPR23,PR,2015,2,219,2015-08-07,Soilwater,51.1863,-63.9319,Soilwater,412926,8,2015,8,0.973296,1,0.0182460703209467,0.0451637792110373,6.64249106785743,6.64249106785743,0.00461281149716291,Summer
TR-222.52,SWT21,TR,2015,2,220,2015-08-08,Soilwater,51.45175,-63.80902,Soilwater,339397,8,2015,8,130.187736,4,7.30244190612139,0.428342395647112,0.700374287132562,572953.417434876,397.881771203475,Summer
TR-244.64,SWT25,TR,2015,2,220,2015-08-08,Soilwater,51.61302,-63.67693,Soilwater,303749,8,2015,8,99.330624,3,5.59185730592767,0.406136952845099,0.738667087292646,872040.321002891,605.579680517248,Summer
TR-121.10,SWT27,TR,2015,2,221,2015-08-09,Soilwater,50.91058,-63.24684,Soilwater,458666,8,2015,8,6.416172,2,0.245468070986147,0.14829914231905,2.02293819983517,413515.276513271,287.161548621876,Summer
TR-198.10,SWT29,TR,2015,2,222,2015-08-10,Soilwater,51.33701,-63.61772,Soilwater,372094,8,2015,8,100.799316,4,5.67451443577322,0.407398532773611,0.736379677063561,232289.020038602,161.310787075607,Summer
TR-056.41,SWT41,TR,2015,2,225,2015-08-13,Soilwater,50.42005,-63.2447,Soilwater,525020,8,2015,8,1.123956,1,0.0225372234668734,0.0501625031694787,5.98056279182126,105.446823255599,0.0732264919416179,Summer
TR-013.00,T15,TR,2015,2,214,2015-08-02,Tributary,50.30985,-63.66135,Tributary,545405,8,2015,8,1153.40112,5,47.7555316878709,0.485603175067624,0.617788382372547,1952527.17718106,1355.91297292161,Summer
TR-080.57,T16,TR,2015,2,215,2015-08-03,Tributary,50.632,-63.16698,Tributary,495186,8,2015,8,551.20176,4,26.7127746045406,0.494447962535476,0.60673725595234,1590864.97014896,1104.76026987024,Summer
TR-063.16,T17,TR,2015,2,215,2015-08-03,Tributary,50.46852,-63.23358,Tributary,516360,8,2015,8,11.307276,2,0.499114936162484,0.1958852207452,1.53150910956283,196113.790524342,136.189260691724,Summer
TR-172.49,T18,TR,2015,2,217,2015-08-05,Tributary,51.24445,-63.33876,Tributary,401326,8,2015,8,9900.144,7,188.503212380289,0.323821540037895,0.926436209169076,758937.95718009,527.036874984142,Summer
TR-172.10,T19,TR,2015,2,217,2015-08-05,Tributary,51.24168,-63.34475,Tributary,401326,8,2015,8,9900.144,7,188.503212380289,0.323821540037895,0.926436209169076,758937.95718009,527.036874984142,Summer
TR-161.22,T20,TR,2015,2,217,2015-08-05,Tributary,51.15319,-63.40168,Tributary,421361,8,2015,8,10016.6868,7,189.671164089275,0.322644168300163,0.929816898847226,755416.237561992,524.59125201255,Summer
TR-222.52,T21,TR,2015,2,220,2015-08-08,Tributary,51.45175,-63.80902,Tributary,339397,8,2015,8,130.187736,4,7.30244190612139,0.428342395647112,0.700374287132562,572953.417434876,397.881771203475,Summer
TR-229.24,T22,TR,2015,2,220,2015-08-08,Tributary,51.50591,-63.78955,Tributary,326701,8,2015,8,220.57596,4,12.0230995074561,0.463954005375956,0.646615820800815,363758.372103184,252.608363923335,Summer
TR-234.83,T23,TR,2015,2,220,2015-08-08,Tributary,51.54037,-63.7449,Tributary,320590,8,2015,8,7263.6912,6,159.265659861479,0.354575163544128,0.846082948961719,832526.479484608,578.139688413291,Summer
TR-280.25,T24,TR,2015,2,220,2015-08-08,Tributary,51.91388,-63.83259,Tributary,216087,8,2015,8,1085.16348,5,45.6147400379507,0.487470007907872,0.615422477554142,363873.549818317,252.688347935832,Summer
TR-244.64,T25,TR,2015,2,220,2015-08-08,Tributary,51.61302,-63.67693,Tributary,303749,8,2015,8,99.330624,3,5.59185730592767,0.406136952845099,0.738667087292646,872040.321002891,605.579680517248,Summer
TR-153.85,T26,TR,2015,2,221,2015-08-09,Tributary,51.10227,-63.38516,Tributary,430470,8,2015,8,20.39418,3,1.00883472434848,0.251759182259416,1.19161492863,714336.490292087,496.063832318437,Summer
TR-121.10,T27,TR,2015,2,221,2015-08-09,Tributary,50.91047,-63.24681,Tributary,458666,8,2015,8,6.416172,2,0.245468070986147,0.14829914231905,2.02293819983517,413515.276513271,287.161548621876,Summer
TR-121.85,T28,TR,2015,2,221,2015-08-09,Tributary,50.88194,-63.25109,Tributary,462923,8,2015,8,30.393144,3,1.59135193218264,6.66666666666667E-05,4500,640896.242050872,445.063986329808,Summer
TR-198.10,T29,TR,2015,2,222,2015-08-10,Tributary,51.33701,-63.61772,Tributary,372094,8,2015,8,100.799316,4,5.67451443577322,0.407398532773611,0.736379677063561,232289.020038602,161.310787075607,Summer
TR-187.36,T30,TR,2015,2,222,2015-08-10,Tributary,51.32538,-63.49067,Tributary,376322,8,2015,8,47.100852,3,2.57600531993676,0.335888383137556,0.893153842349889,249063.435941044,172.959612454899,Summer
TR-127.84,T31,TR,2015,2,223,2015-08-11,Tributary,50.88197,-63.41251,Tributary,462464,8,2015,8,42.890148,3,2.3278117701175,0.326515327097115,0.918793009403725,984456.132039686,683.645716333639,Summer
TR-026.36E,T32,TR,2015,2,223,2015-08-11,Tributary,50.83152,-63.33313,Tributary,469178,8,2015,8,2.3166,1,0.0630817142643762,0.0820364000988642,3.65691326823778,327.350498294448,0.227325280035596,Summer
TR-095.22B,T33,TR,2015,2,223,2015-08-11,Tributary,50.74831,-63.30805,Tributary,478769,8,2015,8,1.54386,1,0.035641721902763,0.0627071668552173,4.78414214905707,158.974012972872,0.110397913568881,Summer
TR-095.22A,T34,TR,2015,2,223,2015-08-11,Tributary,50.73,-63.2946,Tributary,480703,8,2015,8,1.788804,1,0.0439319688155978,0.0692788056992713,4.3303286910322,39.1525687538277,0.0271891098454081,Summer
TR-077.91,T35,TR,2015,2,223,2015-08-11,Tributary,50.58714,-63.18549,Tributary,501163,8,2015,8,3.260736,1,0.10071054813814,0.101391076657984,2.95884026374403,234658.326625084,162.956128341523,Summer
TR-049.69,T37,TR,2015,2,225,2015-08-13,Tributary,50.37239,-63.26387,Tributary,533304,8,2015,8,1.02384,1,0.0196581562878637,0.0468752488342176,6.39996602601517,12.7909868922245,0.00888257293743638,Summer
TR-075.58,T38,TR,2015,2,225,2015-08-13,Tributary,50.56943,-63.19675,Tributary,502003,8,2015,8,1.082808,1,0.0213411155168743,0.0488273361415355,6.14409926297007,18.4015185997565,0.0127787505764149,Summer
TR-048.18,T39,TR,2015,2,225,2015-08-13,Tributary,50.35786,-63.25951,Tributary,536611,8,2015,8,1.338768,1,0.029048983438927,0.0568072858416891,5.28101273551498,140.624587743491,0.0976553387125897,Summer
TR-073.42,T40,TR,2015,2,225,2015-08-13,Tributary,50.55195,-63.21308,Tributary,506335,8,2015,8,11.715192,2,0.521197414344762,0.199083315597502,1.50690678975091,587.851322824079,0.408227472621953,Summer
TR-056.41,T41,TR,2015,2,225,2015-08-13,Tributary,50.42005,-63.2447,Tributary,525020,8,2015,8,1.123956,1,0.0225372234668734,0.0501625031694787,5.98056279182126,105.446823255599,0.0732264919416179,Summer
TR-067.92,T42,TR,2015,2,225,2015-08-13,Tributary,50.50407,-63.25534,Tributary,511793,8,2015,8,1.853604,1,0.0461936384268631,0.0709412710209008,4.22885008518685,196.421801236054,0.136403155650365,Summer
TR-058.85,T43,TR,2015,2,225,2015-08-13,Tributary,50.4343,-63.25332,Tributary,522386,8,2015,8,6.7392,2,0.261383980139856,0.152139854062699,1.97186990777818,3614343.07335157,2509.94440385827,Summer
TR-066.57,T44,TR,2015,2,225,2015-08-13,Tributary,50.49451,-63.25605,Tributary,513289,8,2015,8,15.075396,3,0.706597382679118,0.222480182211305,1.34843471008608,340037.402639195,236.135573888763,Summer
TR-060.61,T46,TR,2015,2,225,2015-08-13,Tributary,50.4511,-63.24621,Tributary,521940,8,2015,8,7.942536,2,0.321925431312873,0.165393793845309,1.8138528237679,3614422.78957861,2509.99976199497,Summer
NA,HW24,NA,2016,1,162,2016-06-10,Hyporheic,51.21285,-63.92264,Soilwater,409352,6,2016,6,21.679164,3,2.060500874832,0.502668177029349,0.596815182876564,103183.025576641,71.6544202814426,Spring
NA,HW25,NA,2016,1,162,2016-06-10,Hyporheic,51.20954,-63.42093,Soilwater,409303,6,2016,6,2.961036,1,0.168142823947658,0.186476849284803,1.60877879023907,112.537766274145,0.0781507264114176,Spring
NA,HW26,NA,2016,1,163,2016-06-11,Hyporheic,51.36657,-63.87721,Soilwater,363854,6,2016,6,1.400976,1,0.0590081062293683,0.11433358636998,2.62390089845698,74.7427153083877,0.0519043312187568,Spring
NA,HW27,NA,2016,1,163,2016-06-11,Hyporheic,51.36616,-63.87573,Soilwater,364068,6,2016,6,3.101652,2,0.179081401205177,0.1918167174834,1.56399298213391,93.10531102059,0.0646560521851385,Spring
NA,HW28,NA,2016,1,164,2016-06-12,Hyporheic,51.20215,-63.92329,Soilwater,411898,6,2016,6,2.927988,1,0.165593107524608,0.185200753341343,1.61986382121822,145.995950162156,0.101385427630608,Spring
NA,HW30,NA,2016,1,164,2016-06-12,Hyporheic,51.18623,-63.93188,Soilwater,412926,6,2016,6,0.973296,1,0.0347173609819966,0.0880596417765792,3.40678197125927,3.40678197125927,0.00236580567212129,Spring
NA,HW31,NA,2016,1,167,2016-06-15,Hyporheic,51.30344,-63.86294,Soilwater,383227,6,2016,6,229.2543,4,23.7004310801732,0.90878558843081,0.330110868635149,491141.143559292,341.068055733315,Spring
NA,HW32,NA,2016,1,165,2016-06-13,Hyporheic,51.30254,-63.87091,Soilwater,384049,6,2016,6,100.798992,4,10.7970390348246,0.794338853224186,0.377672574849276,240059.149573109,166.70667582955,Spring
NA,L328_1,L,2016,1,164,2016-06-12,Lake,50.57727,-63.46136,Lake,502099,6,2016,6,93.012624,3,9.96053172244694,0.000184426960679369,1626.66021765417,430945.373195364,299.265704961788,Spring
NA,L328_2,L,2016,1,164,2016-06-12,Lake,50.46541,-63.57906,Lake,517022,6,2016,6,271.017576,4,27.5810432759501,0.000184426960679369,1626.66021765417,1605943.24746348,1115.23122876854,Spring
NA,L329_1,L,2016,1,164,2016-06-12,Lake,50.5621,-63.30718,Lake,505192,6,2016,6,28.20096,3,2.78318486772641,4.21040729367516E-05,7125.20141342756,1465041.01577717,1017.3830829963,Spring
NA,L329_2,L,2016,1,164,2016-06-12,Lake,50.47179,-63.42405,Lake,516923,6,2016,6,3.255552,2,0.191213589981521,0.197502028986196,1.51897173684716,410297.305512836,284.926860840334,Spring
PR-04A,PR24,PR,2016,1,162,2016-06-10,Stream,51.21285,-63.92264,Stream,409352,6,2016,6,21.679164,3,2.060500874832,0.502668177029349,0.596815182876564,103183.025576641,71.6544202814426,Spring
PR-04A,PR24.1,PR,2016,1,162,2016-06-10,Stream,51.21285,-63.92264,Stream,409352,6,2016,6,21.679164,3,2.060500874832,0.502668177029349,0.596815182876564,103183.025576641,71.6544202814426,Spring
PR-04A,PR24.2,PR,2016,1,162,2016-06-10,Stream,51.21285,-63.92264,Stream,409352,6,2016,6,21.679164,3,2.060500874832,0.502668177029349,0.596815182876564,103183.025576641,71.6544202814426,Spring
PR-03B,PR25,PR,2016,1,162,2016-06-10,Stream,51.20954,-63.92093,Stream,410333,6,2016,6,21.202884,3,2.00818288965808,0.498373082111806,0.601958674671554,103171.059760483,71.6461107400695,Spring
PR-03B,PR25.1,PR,2016,1,162,2016-06-10,Stream,51.20954,-63.92093,Stream,410333,6,2016,6,21.202884,3,2.00818288965808,0.498373082111806,0.601958674671554,103171.059760483,71.6461107400695,Spring
PR-03B,PR25.2,PR,2016,1,162,2016-06-10,Stream,51.20954,-63.92093,Stream,410333,6,2016,6,21.202884,3,2.00818288965808,0.498373082111806,0.601958674671554,103171.059760483,71.6461107400695,Spring
PR-01A,PR26,PR,2016,1,163,2016-06-11,Stream,51.36657,-63.87721,Stream,363854,6,2016,6,1.400976,1,0.0590081062293683,0.11433358636998,2.62390089845698,74.7427153083877,0.0519043312187568,Spring
PR-01A,PR26.1,PR,2016,1,163,2016-06-11,Stream,51.36657,-63.87721,Stream,363854,6,2016,6,1.400976,1,0.0590081062293683,0.11433358636998,2.62390089845698,74.7427153083877,0.0519043312187568,Spring
PR-01A,PR26.2,PR,2016,1,163,2016-06-11,Stream,51.36657,-63.87721,Stream,363854,6,2016,6,1.400976,1,0.0590081062293683,0.11433358636998,2.62390089845698,74.7427153083877,0.0519043312187568,Spring
PR-02B,PR27,PR,2016,1,163,2016-06-11,Stream,51.36616,-63.87573,Stream,364068,6,2016,6,3.101652,2,0.179081401205177,0.1918167174834,1.56399298213391,93.10531102059,0.0646560521851385,Spring
PR-02B,PR27.1,PR,2016,1,163,2016-06-11,Stream,51.36616,-63.87573,Stream,364068,6,2016,6,3.101652,2,0.179081401205177,0.1918167174834,1.56399298213391,93.10531102059,0.0646560521851385,Spring
PR-02B,PR27.2,PR,2016,1,163,2016-06-11,Stream,51.36616,-63.87573,Stream,364068,6,2016,6,3.101652,2,0.179081401205177,0.1918167174834,1.56399298213391,93.10531102059,0.0646560521851385,Spring
PR-06B,PR28,PR,2016,1,164,2016-06-12,Stream,51.20215,-63.92329,Stream,411898,6,2016,6,2.927988,1,0.165593107524608,0.185200753341343,1.61986382121822,145.995950162156,0.101385427630608,Spring
PR-06B,PR28.1,PR,2016,1,164,2016-06-12,Stream,51.20215,-63.92329,Stream,411898,6,2016,6,2.927988,1,0.165593107524608,0.185200753341343,1.61986382121822,145.995950162156,0.101385427630608,Spring
PR-06B,PR28.2,PR,2016,1,164,2016-06-12,Stream,51.20215,-63.92329,Stream,411898,6,2016,6,2.927988,1,0.165593107524608,0.185200753341343,1.61986382121822,145.995950162156,0.101385427630608,Spring
PR-05A,PR29,PR,2016,1,164,2016-06-12,Stream,51.2029,-63.92485,Stream,411729,6,2016,6,2.85606,1,0.160072336723296,0.182394576241943,1.64478575065771,132.955935565093,0.0923299198938229,Spring
PR-05A,PR29.1,PR,2016,1,164,2016-06-12,Stream,51.2029,-63.92485,Stream,411729,6,2016,6,2.85606,1,0.160072336723296,0.182394576241943,1.64478575065771,132.955935565093,0.0923299198938229,Spring
PR-05A,PR29.2,PR,2016,1,164,2016-06-12,Stream,51.2029,-63.92485,Stream,411729,6,2016,6,2.85606,1,0.160072336723296,0.182394576241943,1.64478575065771,132.955935565093,0.0923299198938229,Spring
PR-07S,PR30,PR,2016,1,164,2016-06-12,Stream,51.18623,-63.93188,Stream,412926,6,2016,6,0.973296,1,0.0347173609819966,0.0880596417765792,3.40678197125927,3.40678197125927,0.00236580567212129,Spring
PR-07S,PR30.1,PR,2016,1,164,2016-06-12,Stream,51.18623,-63.93188,Stream,412926,6,2016,6,0.973296,1,0.0347173609819966,0.0880596417765792,3.40678197125927,3.40678197125927,0.00236580567212129,Spring
PR-07S,PR30.2,PR,2016,1,164,2016-06-12,Stream,51.18623,-63.93188,Stream,412926,6,2016,6,0.973296,1,0.0347173609819966,0.0880596417765792,3.40678197125927,3.40678197125927,0.00236580567212129,Spring
PR-10B,PR31,PR,2016,1,167,2016-06-15,Stream,51.30344,-63.86294,Stream,383227,6,2016,6,229.2543,4,23.7004310801732,0.90878558843081,0.330110868635149,491141.143559292,341.068055733315,Spring
PR-10B,PR31.1,PR,2016,1,167,2016-06-15,Stream,51.30344,-63.86294,Stream,383227,6,2016,6,229.2543,4,23.7004310801732,0.90878558843081,0.330110868635149,491141.143559292,341.068055733315,Spring
PR-10B,PR31.2,PR,2016,1,167,2016-06-15,Stream,51.30344,-63.86294,Stream,383227,6,2016,6,229.2543,4,23.7004310801732,0.90878558843081,0.330110868635149,491141.143559292,341.068055733315,Spring
PR-10B,PR31.3,PR,2016,1,167,2016-06-15,Stream,51.30344,-63.86294,Stream,383227,6,2016,6,229.2543,4,23.7004310801732,0.90878558843081,0.330110868635149,491141.143559292,341.068055733315,Spring
PR-09A,PR32,PR,2016,1,165,2016-06-13,Stream,51.30254,-63.87091,Stream,384049,6,2016,6,100.798992,4,10.7970390348246,0.794338853224186,0.377672574849276,240059.149573109,166.70667582955,Spring
PR-09A,PR32.1,PR,2016,1,165,2016-06-13,Stream,51.30254,-63.87091,Stream,384049,6,2016,6,100.798992,4,10.7970390348246,0.794338853224186,0.377672574849276,240059.149573109,166.70667582955,Spring
PR-09A,PR32.2,PR,2016,1,165,2016-06-13,Stream,51.30254,-63.87091,Stream,384049,6,2016,6,100.798992,4,10.7970390348246,0.794338853224186,0.377672574849276,240059.149573109,166.70667582955,Spring
PR-09A,PR32.3,PR,2016,1,165,2016-06-13,Stream,51.30254,-63.87091,Stream,384049,6,2016,6,100.798992,4,10.7970390348246,0.794338853224186,0.377672574849276,240059.149573109,166.70667582955,Spring
PR-09A,PR32.4,PR,2016,1,165,2016-06-13,Stream,51.30254,-63.87091,Stream,384049,6,2016,6,100.798992,4,10.7970390348246,0.794338853224186,0.377672574849276,240059.149573109,166.70667582955,Spring
NA,PUIT1,NA,2016,1,160,2016-06-08,Tributary,50.37787,-63.26111,Tributary,533305,6,2016,6,1.021896,1,0.0372998353241425,0.0912695936413277,3.28696543976018,3.28696543976018,0.00228260027998706,Spring
NA,PUIT2,NA,2016,1,160,2016-06-08,Tributary,50.3776,-63.26113,Tributary,533305,6,2016,6,1.021896,1,0.0372998353241425,0.0912695936413277,3.28696543976018,3.28696543976018,0.00228260027998706,Spring
NA,PUIT3,NA,2016,1,160,2016-06-08,Tributary,50.33402,-63.21383,Tributary,537871,6,2016,6,2.47212,1,0.131310110780219,0.1666947805694,1.79969642105922,217.612144039863,0.151118577307042,Spring
NA,SW24,NA,2016,1,162,2016-06-10,Soilwater,51.21285,-63.92264,Soilwater,409352,6,2016,6,21.679164,3,2.060500874832,0.502668177029349,0.596815182876564,103183.025576641,71.6544202814426,Spring
NA,SW25,NA,2016,1,162,2016-06-10,Soilwater,51.20954,-63.42093,Soilwater,409303,6,2016,6,2.961036,1,0.168142823947658,0.186476849284803,1.60877879023907,112.537766274145,0.0781507264114176,Spring
NA,SW26,NA,2016,1,163,2016-06-11,Soilwater,51.36657,-63.87721,Soilwater,363854,6,2016,6,1.400976,1,0.0590081062293683,0.11433358636998,2.62390089845698,74.7427153083877,0.0519043312187568,Spring
NA,SW27,NA,2016,1,163,2016-06-11,Soilwater,51.36616,-63.87573,Soilwater,364068,6,2016,6,3.101652,2,0.179081401205177,0.1918167174834,1.56399298213391,93.10531102059,0.0646560521851385,Spring
NA,SW28,NA,2016,1,164,2016-06-12,Soilwater,51.20215,-63.92329,Soilwater,411898,6,2016,6,2.927988,1,0.165593107524608,0.185200753341343,1.61986382121822,145.995950162156,0.101385427630608,Spring
NA,SW30,NA,2016,1,164,2016-06-12,Soilwater,51.18623,-63.93188,Soilwater,412926,6,2016,6,0.973296,1,0.0347173609819966,0.0880596417765792,3.40678197125927,3.40678197125927,0.00236580567212129,Spring
NA,SW31,NA,2016,1,167,2016-06-15,Soilwater,51.30344,-63.86294,Soilwater,383227,6,2016,6,229.2543,4,23.7004310801732,0.90878558843081,0.330110868635149,491141.143559292,341.068055733315,Spring
NA,SW32,NA,2016,1,165,2016-06-13,Soilwater,51.30254,-63.87091,Soilwater,384049,6,2016,6,100.798992,4,10.7970390348246,0.794338853224186,0.377672574849276,240059.149573109,166.70667582955,Spring
NA,T47,TR,2016,1,166,2016-06-14,Tributary,50.3108,-63.66121,Tributary,545199,6,2016,6,1153.37844,5,90.8645854784171,0.946822834703757,0.316849139040742,1951842.77682863,1355.43769794087,Spring
NA,T48,TR,2016,1,166,2016-06-14,Tributary,50.32102,-63.720285,Tributary,542790,6,2016,6,7.774704,2,0.596264678907556,0.319054870756645,0.940277135680594,499.061450906444,0.346568233967471,Spring
NA,T48.1,TR,2016,1,166,2016-06-14,Tributary,50.32078,-63.726749,Tributary,543031,6,2016,6,8.732772,2,0.68995336623355,0.337942567625391,0.887724805158461,532.270788854488,0.369630126612111,Spring
NA,T49_C1,TR,2016,1,167,2016-06-15,Tributary,50.42892,-63.21438,Tributary,523558,6,2016,6,6.367248,2,0.46249923150483,0.287994478317659,1.04168663841221,209.133086459765,0.145230380561119,Spring
NA,HW33,NA,2016,2,217,2016-08-04,Hyporheic,51.36618,-63.87583,Soilwater,364068,8,2016,8,3.101652,2,0.0941180938625425,0.0983784137957996,3.0494494516114,181.535302828832,0.126065375696454,Summer
NA,HW34,NA,2016,2,217,2016-08-04,Hyporheic,51.36654,-63.87719,Soilwater,363854,8,2016,8,1.400976,1,0.0310123242468019,0.058639085363543,5.11604159819511,145.732196252013,0.101202266365248,Summer
NA,HW35,NA,2016,2,218,2016-08-05,Hyporheic,51.21284,-63.92261,Soilwater,409352,8,2016,8,21.679164,3,1.08291767562785,0.257807028347533,1.16366106045639,103420.296220837,71.8191905075982,Summer
NA,HW36,NA,2016,2,218,2016-08-05,Hyporheic,51.2095,-63.92092,Soilwater,410333,8,2016,8,21.202884,3,1.05542141411683,0.255604172253267,1.17368976161603,103396.965456608,71.8029886916867,Summer
NA,HW37,NA,2016,2,220,2016-08-07,Hyporheic,51.20212,-63.9233,Soilwater,411898,8,2016,8,2.927988,1,0.0870291807641977,0.0949852368789762,3.15838555398077,284.660657205784,0.197679746789985,Summer
NA,HW40,NA,2016,2,222,2016-08-09,Hyporheic,51.303572,-63.869197,Soilwater,383705,8,2016,8,101.465136,4,5.71194527469188,0.407962445550528,0.735361804185585,240509.762793393,167.019599674244,Summer
NA,HW41,NA,2016,2,222,2016-08-09,Hyporheic,51.30254,-63.87091,Soilwater,384049,8,2016,8,100.798992,4,5.67449621500829,0.407398257158335,0.736380175243128,240497.99600131,167.011428343149,Summer
NA,HW42,NA,2016,2,223,2016-08-10,Hyporheic,51.30536,-63.8649,Soilwater,383087,8,2016,8,229.119516,4,12.4493094770443,0.466063257656692,0.643689445738252,491623.309177101,341.402890824946,Summer
